id,curriculum_id,curriculum_has_id,course_id,clo_id,plo_id,is_map,created_at,updated_at
6582,40,1287,1287,8254,457,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6583,40,1287,1287,8255,458,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6584,40,1287,1287,8256,460,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6585,40,1287,1287,8256,461,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6586,40,1287,1287,8257,463,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6587,40,1287,1287,8257,464,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6588,40,1287,1287,8258,465,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6589,40,1287,1287,8259,467,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6590,40,1287,1287,8259,468,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6591,40,1287,1287,8260,470,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6592,40,1287,1287,8261,471,true,2024-11-14 12:09:28,2024-11-14 12:09:28
6593,40,1289,1289,8248,457,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6594,40,1289,1289,8249,457,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6595,40,1289,1289,8248,458,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6596,40,1289,1289,8249,458,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6597,40,1289,1289,8251,458,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6598,40,1289,1289,8250,460,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6599,40,1289,1289,8251,470,true,2024-11-14 12:09:30,2024-11-14 12:09:30
6600,40,1289,1289,8252,471,true,2024-11-14 12:09:30,2024-11-14 12:09:30
3844,28,1158,1158,7362,220,false,2024-11-13 14:24:03,2024-11-14 14:08:59
3845,28,1158,1158,7362,221,false,2024-11-13 14:24:03,2024-11-14 14:08:59
6601,28,1158,1158,7363,219,true,2024-11-14 14:08:59,2024-11-14 14:08:59
6602,28,1158,1158,7364,219,true,2024-11-14 14:08:59,2024-11-14 14:08:59
3850,28,1159,1159,7366,221,false,2024-11-13 14:24:03,2024-11-14 14:11:50
6603,28,1159,1159,7366,218,true,2024-11-14 14:11:50,2024-11-14 14:11:50
6604,28,1159,1159,7368,218,true,2024-11-14 14:11:50,2024-11-14 14:11:50
6605,28,1159,1159,7367,221,false,2024-11-14 14:11:50,2024-11-14 14:11:50
6606,28,1159,1159,7367,220,true,2024-11-14 14:11:50,2024-11-14 14:11:50
69,59,169,169,443,587,false,2024-11-12 17:54:36,2024-11-15 00:14:27
6607,59,169,169,442,585,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6608,59,169,169,443,585,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6609,59,169,169,442,588,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6610,59,169,169,442,589,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6611,59,169,169,442,587,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6612,59,169,169,442,590,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6613,59,169,169,442,591,true,2024-11-15 00:14:27,2024-11-15 00:14:27
6614,59,170,170,444,585,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6615,59,170,170,444,586,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6616,59,170,170,444,587,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6617,59,170,170,444,588,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6618,59,170,170,444,589,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6619,59,170,170,444,590,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6620,59,170,170,444,591,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6621,59,170,170,445,591,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6622,59,170,170,446,591,true,2024-11-15 00:14:28,2024-11-15 00:14:28
6623,59,171,171,447,585,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6624,59,171,171,448,585,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6625,59,171,171,449,585,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6626,59,171,171,448,586,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6627,59,171,171,448,589,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6628,59,171,171,448,588,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6629,59,171,171,448,587,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6630,59,171,171,448,590,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6631,59,171,171,448,591,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6632,59,171,171,447,591,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6633,59,171,171,449,591,true,2024-11-15 00:14:29,2024-11-15 00:14:29
6634,59,172,172,450,591,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6635,59,172,172,450,590,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6636,59,172,172,450,589,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6637,59,172,172,452,591,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6638,59,172,172,451,591,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6639,59,172,172,450,588,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6640,59,172,172,450,587,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6641,59,172,172,450,586,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6642,59,172,172,450,585,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6643,59,172,172,451,585,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6644,59,172,172,452,585,true,2024-11-15 00:14:31,2024-11-15 00:14:31
6645,59,173,173,453,585,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6646,59,173,173,454,588,false,2024-11-15 00:14:32,2024-11-15 00:14:32
6647,59,173,173,454,590,false,2024-11-15 00:14:32,2024-11-15 00:14:32
6648,59,173,173,455,590,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6649,59,173,173,453,591,false,2024-11-15 00:14:32,2024-11-15 00:14:32
6650,59,173,173,453,586,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6651,59,173,173,454,591,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6652,59,173,173,455,591,false,2024-11-15 00:14:32,2024-11-15 00:14:32
6653,59,173,173,455,589,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6654,59,173,173,455,588,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6655,59,173,173,453,589,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6656,59,173,173,453,590,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6657,59,173,173,453,588,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6658,59,173,173,455,586,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6659,59,173,173,455,585,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6660,59,173,173,455,587,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6661,59,173,173,453,587,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6662,59,173,173,454,586,true,2024-11-15 00:14:32,2024-11-15 00:14:32
6663,44,1347,1347,8434,294,true,2024-11-15 18:11:50,2024-11-15 18:11:50
7202,37,1442,1442,8735,428,true,2024-11-18 13:19:38,2024-11-18 13:19:38
6665,44,1348,1348,8438,298,true,2024-11-18 09:17:59,2024-11-18 09:17:59
6666,44,1348,1348,8439,298,true,2024-11-18 09:17:59,2024-11-18 09:17:59
6667,44,1348,1348,8440,298,true,2024-11-18 09:17:59,2024-11-18 09:17:59
6668,44,1348,1348,8440,297,true,2024-11-18 09:17:59,2024-11-18 09:17:59
6669,44,1380,1380,8535,294,true,2024-11-18 09:18:32,2024-11-18 09:18:32
6670,44,1380,1380,8536,295,true,2024-11-18 09:18:32,2024-11-18 09:18:32
6671,44,1380,1380,8537,296,true,2024-11-18 09:18:32,2024-11-18 09:18:32
6672,44,1380,1380,8537,297,true,2024-11-18 09:18:32,2024-11-18 09:18:32
6673,44,1380,1380,8537,298,true,2024-11-18 09:18:33,2024-11-18 09:18:33
6674,44,1349,1349,8441,294,true,2024-11-18 09:38:00,2024-11-18 09:38:00
6675,44,1349,1349,8441,295,true,2024-11-18 09:38:00,2024-11-18 09:38:00
6676,44,1349,1349,8442,295,true,2024-11-18 09:38:00,2024-11-18 09:38:00
6677,44,1349,1349,8442,296,true,2024-11-18 09:38:00,2024-11-18 09:38:00
6678,44,1349,1349,8443,296,true,2024-11-18 09:38:00,2024-11-18 09:38:00
6679,44,1349,1349,8443,298,true,2024-11-18 09:38:00,2024-11-18 09:38:00
6680,44,1350,1350,8444,294,true,2024-11-18 09:38:01,2024-11-18 09:38:01
6681,44,1350,1350,8445,294,true,2024-11-18 09:38:01,2024-11-18 09:38:01
18996,52,3677,3225,18419,533,true,2025-11-03 15:02:22,2025-11-03 15:02:22
18997,52,3677,3225,18420,533,true,2025-11-03 15:02:22,2025-11-03 15:02:22
6684,44,1350,1350,8447,298,true,2024-11-18 09:38:01,2024-11-18 09:38:01
6685,44,1351,1351,8448,294,true,2024-11-18 09:38:02,2024-11-18 09:38:02
6686,44,1351,1351,8449,294,true,2024-11-18 09:38:02,2024-11-18 09:38:02
6687,44,1351,1351,8450,294,true,2024-11-18 09:38:02,2024-11-18 09:38:02
6688,44,1351,1351,8450,297,true,2024-11-18 09:38:02,2024-11-18 09:38:02
6689,44,1351,1351,8451,298,true,2024-11-18 09:38:02,2024-11-18 09:38:02
6690,44,1352,1352,8452,294,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6691,44,1352,1352,8452,295,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6692,44,1352,1352,8453,294,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6693,44,1352,1352,8453,295,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6694,44,1352,1352,8453,296,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6695,44,1352,1352,8453,298,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6696,44,1352,1352,8452,298,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6697,44,1352,1352,8454,298,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6698,44,1352,1352,8455,298,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6699,44,1352,1352,8454,294,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6700,44,1352,1352,8455,294,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6701,44,1352,1352,8454,295,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6702,44,1352,1352,8455,295,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6703,44,1352,1352,8454,296,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6704,44,1352,1352,8455,296,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6705,44,1352,1352,8454,297,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6706,44,1352,1352,8455,297,true,2024-11-18 09:38:03,2024-11-18 09:38:03
6707,44,1363,1363,8480,294,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6708,44,1363,1363,8480,298,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6709,44,1363,1363,8482,294,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6710,44,1363,1363,8483,294,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6711,44,1363,1363,8484,294,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6712,44,1363,1363,8484,295,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6713,44,1363,1363,8484,296,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6714,44,1363,1363,8484,297,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6715,44,1363,1363,8484,298,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6716,44,1363,1363,8481,297,true,2024-11-18 09:38:15,2024-11-18 09:38:15
6717,44,1365,1365,8486,294,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6718,44,1365,1365,8489,294,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6719,44,1365,1365,8488,295,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6720,44,1365,1365,8489,295,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6721,44,1365,1365,8486,296,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6722,44,1365,1365,8487,296,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6723,44,1365,1365,8487,297,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6724,44,1365,1365,8490,297,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6725,44,1365,1365,8488,298,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6726,44,1365,1365,8490,298,true,2024-11-18 09:38:17,2024-11-18 09:38:17
6727,44,1370,1370,8500,294,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6728,44,1370,1370,8501,295,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6729,44,1370,1370,8502,295,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6730,44,1370,1370,8499,297,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6731,44,1370,1370,8502,297,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6732,44,1370,1370,8500,298,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6733,44,1370,1370,8501,298,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6734,44,1370,1370,8502,298,true,2024-11-18 09:38:22,2024-11-18 09:38:22
6735,44,1374,1374,8510,296,true,2024-11-18 09:38:26,2024-11-18 09:38:26
6736,44,1374,1374,8511,296,true,2024-11-18 09:38:26,2024-11-18 09:38:26
6737,44,1374,1374,8512,296,true,2024-11-18 09:38:26,2024-11-18 09:38:26
6738,44,1374,1374,8512,297,true,2024-11-18 09:38:26,2024-11-18 09:38:26
6739,44,1377,1377,8524,294,true,2024-11-18 09:38:29,2024-11-18 09:38:29
18998,52,3677,3225,18419,536,true,2025-11-03 15:02:22,2025-11-03 15:02:22
6741,44,1377,1377,8527,294,true,2024-11-18 09:38:29,2024-11-18 09:38:29
18999,52,3677,3225,18421,536,true,2025-11-03 15:02:22,2025-11-03 15:02:22
6743,44,1377,1377,8526,295,true,2024-11-18 09:38:29,2024-11-18 09:38:29
19039,50,3688,1712,18418,531,true,2025-11-03 15:12:23,2025-11-03 15:12:23
19040,50,3688,1712,18418,532,true,2025-11-03 15:12:23,2025-11-03 15:12:23
19041,50,3688,1712,18417,532,true,2025-11-03 15:12:23,2025-11-03 15:12:23
6747,44,1377,1377,8528,298,true,2024-11-18 09:38:29,2024-11-18 09:38:29
19073,55,3691,1731,14201,518,true,2025-11-03 15:24:40,2025-11-03 15:24:40
15141,31,2885,2707,17403,246,true,2025-07-22 14:10:24,2025-07-22 14:10:24
15142,31,2885,2707,17404,246,true,2025-07-22 14:10:24,2025-07-22 14:10:24
6752,44,1381,1381,8541,294,true,2024-11-18 09:38:34,2024-11-18 09:38:34
15143,31,2885,2707,17405,246,true,2025-07-22 14:10:24,2025-07-22 14:10:24
15144,31,2885,2707,17406,246,true,2025-07-22 14:10:24,2025-07-22 14:10:24
15145,31,2885,2707,17406,248,true,2025-07-22 14:10:24,2025-07-22 14:10:24
6756,44,1381,1381,8540,295,true,2024-11-18 09:38:34,2024-11-18 09:38:34
15146,31,2885,2707,17405,248,true,2025-07-22 14:10:24,2025-07-22 14:10:24
6759,44,1381,1381,8538,296,true,2024-11-18 09:38:34,2024-11-18 09:38:34
15147,31,2885,2707,17404,248,true,2025-07-22 14:10:24,2025-07-22 14:10:24
15148,31,2885,2707,17403,248,true,2025-07-22 14:10:24,2025-07-22 14:10:24
15231,31,2894,2716,17436,242,true,2025-07-22 14:33:52,2025-07-22 14:33:52
6765,44,1381,1381,8539,297,true,2024-11-18 09:38:34,2024-11-18 09:38:34
15232,31,2894,2716,17437,242,true,2025-07-22 14:33:52,2025-07-22 14:33:52
15233,31,2894,2716,17435,243,true,2025-07-22 14:33:52,2025-07-22 14:33:52
15234,31,2894,2716,17436,244,true,2025-07-22 14:33:52,2025-07-22 14:33:52
15235,31,2894,2716,17437,244,true,2025-07-22 14:33:52,2025-07-22 14:33:52
15236,31,2894,2716,17436,245,true,2025-07-22 14:33:52,2025-07-22 14:33:52
15237,31,2894,2716,17436,246,true,2025-07-22 14:33:52,2025-07-22 14:33:52
6773,44,1381,1381,8542,298,true,2024-11-18 09:38:34,2024-11-18 09:38:34
6664,44,1347,1347,8434,297,false,2024-11-15 18:11:50,2024-11-18 09:43:58
6774,44,1347,1347,8435,296,true,2024-11-18 09:43:58,2024-11-18 09:43:58
6775,44,1347,1347,8436,296,true,2024-11-18 09:43:58,2024-11-18 09:43:58
6776,44,1347,1347,8437,296,true,2024-11-18 09:43:58,2024-11-18 09:43:58
6777,44,1347,1347,8435,297,true,2024-11-18 09:43:58,2024-11-18 09:43:58
6778,44,1347,1347,8436,297,true,2024-11-18 09:43:58,2024-11-18 09:43:58
6779,32,1386,1386,8581,307,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6780,32,1386,1386,8581,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6781,32,1386,1386,8582,307,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6782,32,1386,1386,8582,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6783,32,1386,1386,8582,319,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6784,32,1386,1386,8583,307,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6785,32,1386,1386,8583,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6786,32,1389,1389,8586,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6787,32,1389,1389,8586,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6788,32,1389,1389,8586,315,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6789,32,1389,1389,8586,321,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6790,32,1389,1389,8587,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6791,32,1389,1389,8587,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6792,32,1389,1389,8587,315,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6793,32,1389,1389,8587,318,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6794,32,1389,1389,8587,321,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6795,32,1390,1390,8588,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6796,32,1390,1390,8588,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6797,32,1390,1390,8588,319,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6798,32,1390,1390,8588,324,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6799,32,1390,1390,8589,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6800,32,1390,1390,8589,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6801,32,1390,1390,8589,319,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6802,32,1390,1390,8590,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6803,32,1390,1390,8590,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6804,32,1390,1390,8590,318,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6749,44,1381,1381,8538,294,false,2024-11-18 09:38:34,2025-10-09 10:20:45
6758,44,1381,1381,8542,295,false,2024-11-18 09:38:34,2025-10-09 10:20:45
6761,44,1381,1381,8540,296,false,2024-11-18 09:38:34,2025-10-09 10:20:45
6762,44,1381,1381,8541,296,false,2024-11-18 09:38:34,2025-10-09 10:20:45
6766,44,1381,1381,8540,297,false,2024-11-18 09:38:34,2025-10-09 10:20:45
6805,32,1391,1391,8591,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6806,32,1391,1391,8591,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6807,32,1391,1391,8591,315,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6808,32,1391,1391,8591,319,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6809,32,1391,1391,8592,308,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6810,32,1391,1391,8592,314,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6811,32,1391,1391,8592,315,true,2024-11-18 11:22:28,2024-11-18 11:22:28
6812,32,1402,1402,8603,309,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6813,32,1402,1402,8603,314,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6814,32,1402,1402,8603,315,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6815,32,1402,1402,8603,316,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6816,32,1402,1402,8604,318,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6817,32,1402,1402,8604,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6818,32,1402,1402,8605,319,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6819,32,1402,1402,8605,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6820,32,1403,1403,8606,309,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6821,32,1403,1403,8606,314,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6822,32,1403,1403,8606,315,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6823,32,1403,1403,8606,316,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6824,32,1403,1403,8606,318,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6825,32,1403,1403,8606,319,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6826,32,1403,1403,8606,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6827,32,1404,1404,8607,309,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6828,32,1404,1404,8607,314,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6829,32,1404,1404,8607,315,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6830,32,1404,1404,8607,316,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6831,32,1404,1404,8608,318,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6832,32,1404,1404,8608,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6833,32,1404,1404,8609,319,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6834,32,1404,1404,8609,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6835,32,1405,1405,8610,318,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6836,32,1405,1405,8610,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6837,32,1405,1405,8610,323,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6838,32,1405,1405,8610,324,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6839,32,1405,1405,8611,319,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6840,32,1405,1405,8611,323,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6841,32,1405,1405,8611,324,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6842,32,1415,1415,8621,318,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6843,32,1415,1415,8621,319,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6844,32,1415,1415,8621,321,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6845,32,1415,1415,8621,322,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6846,32,1415,1415,8621,323,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6847,32,1415,1415,8621,324,true,2024-11-18 11:22:29,2024-11-18 11:22:29
6848,38,1416,1416,8622,435,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6849,38,1416,1416,8623,435,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6850,38,1416,1416,8623,438,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6851,38,1416,1416,8623,439,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6852,38,1416,1416,8624,435,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6853,38,1416,1416,8624,441,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6854,38,1416,1416,8624,446,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6855,38,1416,1416,8624,447,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6856,38,1416,1416,8625,435,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6857,38,1416,1416,8625,446,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6858,38,1416,1416,8625,447,true,2024-11-18 11:44:42,2024-11-18 11:44:42
6859,38,1417,1417,8626,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6860,38,1417,1417,8626,435,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6861,38,1417,1417,8626,439,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6862,38,1417,1417,8627,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6863,38,1417,1417,8627,435,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6864,38,1417,1417,8627,439,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6865,38,1417,1417,8628,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6866,38,1417,1417,8628,435,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6867,38,1417,1417,8628,438,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6868,38,1417,1417,8628,439,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6869,38,1417,1417,8628,446,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6870,38,1417,1417,8629,438,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6871,38,1417,1417,8629,439,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6872,38,1417,1417,8629,447,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6873,38,1417,1417,8630,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6874,38,1417,1417,8630,435,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6875,38,1417,1417,8630,439,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6876,38,1417,1417,8630,441,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6877,38,1418,1418,8631,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6878,38,1418,1418,8632,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6879,38,1418,1418,8632,437,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6880,38,1418,1418,8633,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6881,38,1418,1418,8633,438,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6882,38,1419,1419,8634,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6883,38,1419,1419,8634,434,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6884,38,1419,1419,8635,433,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6885,38,1419,1419,8635,437,true,2024-11-18 11:44:43,2024-11-18 11:44:43
6886,38,1419,1419,8635,438,true,2024-11-18 11:44:43,2024-11-18 11:44:43
